Time,Time Code,Country Name,Country Code,CostIncomeRatio,Zscore,CreditDepositsRatio,LiquidAssetsDepositsSTFRatio
1962,YR1962,Syrian Arab Republic,SYR,,,239.7151,
1962,YR1962,Chad,TCD,,,281.8182,
1962,YR1962,Togo,TGO,,,242.4242,
1962,YR1962,Thailand,THA,,,78.8121,
1962,YR1962,Tajikistan,TJK,,,,
1962,YR1962,Turkmenistan,TKM,,,,
1962,YR1962,Timor-Leste,TMP,,,,
1962,YR1962,Tonga,TON,,,,
1962,YR1962,Trinidad and Tobago,TTO,,,48.51948,
1962,YR1962,Tunisia,TUN,,,126.0918,
1962,YR1962,Turkey,TUR,,,153.1081,
1962,YR1962,Tuvalu,TUV,,,,
1962,YR1962,Tanzania,TZA,,,73.66255,
1962,YR1962,Uganda,UGA,,,108.5324,
1962,YR1962,Ukraine,UKR,,,,
1962,YR1962,Uruguay,URY,,,596.562,
1962,YR1962,United States,USA,,,71.39709,
1962,YR1962,Uzbekistan,UZB,,,,
1962,YR1962,St. Vincent and the Grenadines,VCT,,,,
1962,YR1962,"Venezuela, RB",VEN,,,105.3159,
1962,YR1962,Vietnam,VNM,,,,
1962,YR1962,Vanuatu,VUT,,,,
1962,YR1962,West Bank and Gaza,WBG,,,,
1962,YR1962,Samoa,WSM,,,47.94438,
1962,YR1962,"Yemen, Rep.",YEM,,,,
1962,YR1962,South Africa,ZAF,,,,
1962,YR1962,"Congo, Dem. Rep.",ZAR,,,,
1962,YR1962,Zambia,ZMB,,,,
1962,YR1962,Zimbabwe,ZWE,,,,
1963,YR1963,Aruba,ABW,,,,
1963,YR1963,Andorra,ADO,,,,
1963,YR1963,Afghanistan,AFG,,,316.0326,
1963,YR1963,Angola,AGO,,,,
1963,YR1963,Albania,ALB,,,,
1963,YR1963,United Arab Emirates,ARE,,,,
1963,YR1963,Argentina,ARG,,,105.0209,
1963,YR1963,Armenia,ARM,,,,
1963,YR1963,Antigua and Barbuda,ATG,,,,
1963,YR1963,Australia,AUS,,,43.92157,
1963,YR1963,Austria,AUT,,,96.8579,
1963,YR1963,Azerbaijan,AZE,,,,
1963,YR1963,Burundi,BDI,,,,
1963,YR1963,Belgium,BEL,,,60.4488,
1963,YR1963,Benin,BEN,,,193.0435,
1963,YR1963,Burkina Faso,BFA,,,174.5665,
1963,YR1963,Bangladesh,BGD,,,,
1963,YR1963,Bulgaria,BGR,,,,
1963,YR1963,Bahrain,BHR,,,,
1963,YR1963,"Bahamas, The",BHS,,,,
1963,YR1963,Bosnia and Herzegovina,BIH,,,,
1963,YR1963,Belarus,BLR,,,,
1963,YR1963,Belize,BLZ,,,,
1963,YR1963,Bermuda,BMU,,,,
1963,YR1963,Bolivia,BOL,,,151.8687,
1963,YR1963,Brazil,BRA,,,69.09315,
1963,YR1963,Barbados,BRB,,,,
1963,YR1963,Brunei Darussalam,BRN,,,,
1963,YR1963,Bhutan,BTN,,,,
1963,YR1963,Botswana,BWA,,,,
1963,YR1963,Central African Republic,CAF,,,246.7392,
1963,YR1963,Canada,CAN,,,56.29242,
1963,YR1963,Switzerland,CHE,,,119.9547,
1963,YR1963,Chile,CHL,,,102.4134,
1963,YR1963,China,CHN,,,,
1963,YR1963,Cote d'Ivoire,CIV,,,234.9339,
1963,YR1963,Cameroon,CMR,,,259.5344,
1963,YR1963,"Congo, Rep.",COG,,,180.4598,
1963,YR1963,Colombia,COL,,,137.3508,
1963,YR1963,Comoros,COM,,,,
1963,YR1963,Cape Verde,CPV,,,,
1963,YR1963,Costa Rica,CRI,,,199.0587,
1963,YR1963,Cuba,CUB,,,,
1963,YR1963,Curacao,CUW,,,,
1963,YR1963,Cayman Islands,CYM,,,,
1963,YR1963,Cyprus,CYP,,,86.60907,
1963,YR1963,Czech Republic,CZE,,,,
1963,YR1963,Germany,DEU,,,145.1966,
1963,YR1963,Djibouti,DJI,,,,
1963,YR1963,Dominica,DMA,,,,
1963,YR1963,Denmark,DNK,,,106.2765,
1963,YR1963,Dominican Republic,DOM,,,71.49701,
1963,YR1963,Algeria,DZA,,,,
1963,YR1963,Ecuador,ECU,,,194.3465,
1963,YR1963,"Egypt, Arab Rep.",EGY,,,89.63911,
1963,YR1963,Eritrea,ERI,,,,
1963,YR1963,Spain,ESP,,,,
1963,YR1963,Estonia,EST,,,,
1963,YR1963,Ethiopia,ETH,,,111.082,
1963,YR1963,Finland,FIN,,,102.2719,
1963,YR1963,Fiji,FJI,,,39.62606,
1963,YR1963,France,FRA,,,108.5132,
1963,YR1963,Faeroe Islands,FRO,,,,
1963,YR1963,"Micronesia, Fed. Sts.",FSM,,,,
1963,YR1963,Gabon,GAB,,,217.8977,
1963,YR1963,United Kingdom,GBR,,,,
1963,YR1963,Georgia,GEO,,,,
1963,YR1963,Ghana,GHA,,,71.34303,
1963,YR1963,Guinea,GIN,,,,
1963,YR1963,"Gambia, The",GMB,,,,
1963,YR1963,Guinea-Bissau,GNB,,,,
1963,YR1963,Equatorial Guinea,GNQ,,,,
1963,YR1963,Greece,GRC,,,105.5772,
1963,YR1963,Grenada,GRD,,,,
1963,YR1963,Guatemala,GTM,,,133.3002,
1963,YR1963,Guyana,GUY,,,49.14384,
1963,YR1963,"Hong Kong SAR, China",HKG,,,,
1963,YR1963,Honduras,HND,,,103.2902,
1963,YR1963,Croatia,HRV,,,,
1963,YR1963,Haiti,HTI,,,63.39523,
1963,YR1963,Hungary,HUN,,,,
1963,YR1963,Indonesia,IDN,,,,
1963,YR1963,Isle of Man,IMY,,,,
1963,YR1963,India,IND,,,88.645,
1963,YR1963,Ireland,IRL,,,61.32371,
1963,YR1963,"Iran, Islamic Rep.",IRN,,,102.7077,
1963,YR1963,Iraq,IRQ,,,96.2908,
1963,YR1963,Iceland,ISL,,,110.8896,
1963,YR1963,Israel,ISR,,,59.64125,
1963,YR1963,Italy,ITA,,,113.9748,
1963,YR1963,Jamaica,JAM,,,63.17957,
1963,YR1963,Jordan,JOR,,,90.01086,
1963,YR1963,Japan,JPN,,,120.4464,
1963,YR1963,Kazakhstan,KAZ,,,,
1963,YR1963,Kenya,KEN,,,93.46195,
1963,YR1963,Kyrgyz Republic,KGZ,,,,
1963,YR1963,Cambodia,KHM,,,,
1963,YR1963,Kiribati,KIR,,,,
1963,YR1963,St. Kitts and Nevis,KNA,,,,
1963,YR1963,"Korea, Rep.",KOR,,,149.5291,
1963,YR1963,Kosovo,KSV,,,,
1963,YR1963,Kuwait,KWT,,,38.61789,
1963,YR1963,Lao PDR,LAO,,,,
1963,YR1963,Lebanon,LBN,,,,
1963,YR1963,Liberia,LBR,,,78.47798,
1963,YR1963,Libya,LBY,,,61.62253,
1963,YR1963,St. Lucia,LCA,,,,
1963,YR1963,Liechtenstein,LIE,,,,
1963,YR1963,Sri Lanka,LKA,,,56.875,
1963,YR1963,Lesotho,LSO,,,,
1963,YR1963,Lithuania,LTU,,,,
1963,YR1963,Luxembourg,LUX,,,72.37937,
1963,YR1963,Latvia,LVA,,,,
1963,YR1963,"Macao SAR, China",MAC,,,,
1963,YR1963,Morocco,MAR,,,87.99577,
1963,YR1963,Monaco,MCO,,,,
1963,YR1963,Moldova,MDA,,,,
1963,YR1963,Madagascar,MDG,,,238.9445,
1963,YR1963,Maldives,MDV,,,,
1963,YR1963,Mexico,MEX,,,116.6139,
1963,YR1963,Marshall Islands,MHL,,,,
1963,YR1963,"Macedonia, FYR",MKD,,,,
1963,YR1963,Mali,MLI,,,80.32129,
1963,YR1963,Malta,MLT,,,15.2508,
1963,YR1963,Myanmar,MMR,,,59.44541,
1963,YR1963,Montenegro,MNE,,,,
1963,YR1963,Mongolia,MNG,,,,
1963,YR1963,Mozambique,MOZ,,,,
1963,YR1963,Mauritania,MRT,,,99.47644,
1963,YR1963,Mauritius,MUS,,,66.57116,
1963,YR1963,Malawi,MWI,,,,
1963,YR1963,Malaysia,MYS,,,71.24031,
1963,YR1963,Namibia,NAM,,,,
1963,YR1963,New Caledonia,NCL,,,,
1963,YR1963,Niger,NER,,,254.6296,
1963,YR1963,Nigeria,NGA,,,109.3389,
1963,YR1963,Nicaragua,NIC,,,168.58,
1963,YR1963,Netherlands,NLD,,,52.49638,
1963,YR1963,Norway,NOR,,,91.96161,
1963,YR1963,Nepal,NPL,,,53.9,
1963,YR1963,New Zealand,NZL,,,58.0876,
1963,YR1963,Oman,OMN,,,,
1963,YR1963,Pakistan,PAK,,,87.19305,
1963,YR1963,Panama,PAN,,,113.0506,
1963,YR1963,Peru,PER,,,81.67938,
1963,YR1963,Philippines,PHL,,,110.0325,
1963,YR1963,Palau,PLW,,,,
1963,YR1963,Papua New Guinea,PNG,,,,
1963,YR1963,Poland,POL,,,,
1963,YR1963,"Korea, Dem. Rep.",PRK,,,,
1963,YR1963,Portugal,PRT,,,92.56512,
1963,YR1963,Paraguay,PRY,,,108.0344,
1963,YR1963,French Polynesia,PYF,,,,
1963,YR1963,Qatar,QAT,,,,
1963,YR1963,Romania,ROM,,,,
1963,YR1963,Russian Federation,RUS,,,,
1963,YR1963,Rwanda,RWA,,,,
1963,YR1963,Saudi Arabia,SAU,,,143.3884,
1963,YR1963,Sudan,SDN,,,140.9604,
1963,YR1963,Senegal,SEN,,,232.4114,
1963,YR1963,Singapore,SGP,,,87.59259,
1963,YR1963,Solomon Islands,SLB,,,,
1963,YR1963,Sierra Leone,SLE,,,109.8901,
1963,YR1963,El Salvador,SLV,,,129.5329,
1963,YR1963,San Marino,SMR,,,,
1963,YR1963,Somalia,SOM,,,,
1963,YR1963,Serbia,SRB,,,,
1963,YR1963,Sao Tome and Principe,STP,,,,
1963,YR1963,Suriname,SUR,,,,
1963,YR1963,Slovak Republic,SVK,,,,
1963,YR1963,Slovenia,SVN,,,,
1963,YR1963,Sweden,SWE,,,80.27538,
1963,YR1963,Swaziland,SWZ,,,,
1963,YR1963,Seychelles,SYC,,,,
1963,YR1963,Syrian Arab Republic,SYR,,,342.3672,
1963,YR1963,Chad,TCD,,,282.1839,
1963,YR1963,Togo,TGO,,,245.5782,
1963,YR1963,Thailand,THA,,,80.65052,
1963,YR1963,Tajikistan,TJK,,,,
1963,YR1963,Turkmenistan,TKM,,,,
1963,YR1963,Timor-Leste,TMP,,,,
1963,YR1963,Tonga,TON,,,,
1963,YR1963,Trinidad and Tobago,TTO,,,41.6339,
1963,YR1963,Tunisia,TUN,,,115.7754,
1963,YR1963,Turkey,TUR,,,152.1487,
1963,YR1963,Tuvalu,TUV,,,,
1963,YR1963,Tanzania,TZA,,,69.28214,
1963,YR1963,Uganda,UGA,,,105.1205,
1963,YR1963,Ukraine,UKR,,,,
1963,YR1963,Uruguay,URY,,,99.69552,
1963,YR1963,United States,USA,,,74.43017,
1963,YR1963,Uzbekistan,UZB,,,,
1963,YR1963,St. Vincent and the Grenadines,VCT,,,,
1963,YR1963,"Venezuela, RB",VEN,,,91.53165,
1963,YR1963,Vietnam,VNM,,,,
1963,YR1963,Vanuatu,VUT,,,,
1963,YR1963,West Bank and Gaza,WBG,,,,
1963,YR1963,Samoa,WSM,,,57.19955,
1963,YR1963,"Yemen, Rep.",YEM,,,,
1963,YR1963,South Africa,ZAF,,,,
1963,YR1963,"Congo, Dem. Rep.",ZAR,,,30.16345,
1963,YR1963,Zambia,ZMB,,,,
1963,YR1963,Zimbabwe,ZWE,,,,
1964,YR1964,Aruba,ABW,,,,
1964,YR1964,Andorra,ADO,,,,
1964,YR1964,Afghanistan,AFG,,,219.4445,
1964,YR1964,Angola,AGO,,,,
1964,YR1964,Albania,ALB,,,,
1964,YR1964,United Arab Emirates,ARE,,,,
1964,YR1964,Argentina,ARG,,,97.68787,
1964,YR1964,Armenia,ARM,,,,
1964,YR1964,Antigua and Barbuda,ATG,,,,
1964,YR1964,Australia,AUS,,,44.80279,
1964,YR1964,Austria,AUT,,,96.41592,
1964,YR1964,Azerbaijan,AZE,,,,
1964,YR1964,Burundi,BDI,,,69.32271,
1964,YR1964,Belgium,BEL,,,63.19489,
1964,YR1964,Benin,BEN,,,214.0969,
1964,YR1964,Burkina Faso,BFA,,,222.8395,
1964,YR1964,Bangladesh,BGD,,,,
1964,YR1964,Bulgaria,BGR,,,,
1964,YR1964,Bahrain,BHR,,,,
1964,YR1964,"Bahamas, The",BHS,,,,
1964,YR1964,Bosnia and Herzegovina,BIH,,,,
1964,YR1964,Belarus,BLR,,,,
1964,YR1964,Belize,BLZ,,,,
1964,YR1964,Bermuda,BMU,,,,
1964,YR1964,Bolivia,BOL,,,190.8307,
1964,YR1964,Brazil,BRA,,,70.73268,
1964,YR1964,Barbados,BRB,,,,
1964,YR1964,Brunei Darussalam,BRN,,,,
1964,YR1964,Bhutan,BTN,,,,
1964,YR1964,Botswana,BWA,,,,
1964,YR1964,Central African Republic,CAF,,,232.8431,
1964,YR1964,Canada,CAN,,,58.26271,
1964,YR1964,Switzerland,CHE,,,121.6318,
1964,YR1964,Chile,CHL,,,109.5124,
1964,YR1964,China,CHN,,,,
1964,YR1964,Cote d'Ivoire,CIV,,,180.1689,
1964,YR1964,Cameroon,CMR,,,250.6554,
1964,YR1964,"Congo, Rep.",COG,,,213.9293,
1964,YR1964,Colombia,COL,,,129.9911,
1964,YR1964,Comoros,COM,,,,
1964,YR1964,Cape Verde,CPV,,,,
1964,YR1964,Costa Rica,CRI,,,210.1475,
1964,YR1964,Cuba,CUB,,,,
1964,YR1964,Curacao,CUW,,,,
1964,YR1964,Cayman Islands,CYM,,,,
1964,YR1964,Cyprus,CYP,,,81.44221,
1964,YR1964,Czech Republic,CZE,,,,
1964,YR1964,Germany,DEU,,,144.5036,
1964,YR1964,Djibouti,DJI,,,,
1964,YR1964,Dominica,DMA,,,,
1964,YR1964,Denmark,DNK,,,108.4588,
1964,YR1964,Dominican Republic,DOM,,,89.96282,
1964,YR1964,Algeria,DZA,,,90.98837,
1964,YR1964,Ecuador,ECU,,,198.4724,
1964,YR1964,"Egypt, Arab Rep.",EGY,,,85.47619,
1964,YR1964,Eritrea,ERI,,,,
1964,YR1964,Spain,ESP,,,,
1964,YR1964,Estonia,EST,,,,
1964,YR1964,Ethiopia,ETH,,,104.8602,
1964,YR1964,Finland,FIN,,,103.7648,
1964,YR1964,Fiji,FJI,,,34.50014,
1964,YR1964,France,FRA,,,109.4391,
1964,YR1964,Faeroe Islands,FRO,,,,
1964,YR1964,"Micronesia, Fed. Sts.",FSM,,,,
1964,YR1964,Gabon,GAB,,,228.7263,
1964,YR1964,United Kingdom,GBR,,,,
1964,YR1964,Georgia,GEO,,,,
1964,YR1964,Ghana,GHA,,,53.64941,
1964,YR1964,Guinea,GIN,,,,
1964,YR1964,"Gambia, The",GMB,,,219.6903,
1964,YR1964,Guinea-Bissau,GNB,,,,
1964,YR1964,Equatorial Guinea,GNQ,,,,
1964,YR1964,Greece,GRC,,,104.2408,
1964,YR1964,Grenada,GRD,,,,
1964,YR1964,Guatemala,GTM,,,127.7269,
1964,YR1964,Guyana,GUY,,,45.6241,
1964,YR1964,"Hong Kong SAR, China",HKG,,,,
1964,YR1964,Honduras,HND,,,107.8594,
1964,YR1964,Croatia,HRV,,,,
1964,YR1964,Haiti,HTI,,,62.55924,
1964,YR1964,Hungary,HUN,,,,
1964,YR1964,Indonesia,IDN,,,,
1964,YR1964,Isle of Man,IMY,,,,
1964,YR1964,India,IND,,,86.83813,
1964,YR1964,Ireland,IRL,,,70.02283,
1964,YR1964,"Iran, Islamic Rep.",IRN,,,103.9343,
1964,YR1964,Iraq,IRQ,,,101.1782,
1964,YR1964,Iceland,ISL,,,107.3411,
1964,YR1964,Israel,ISR,,,66.42336,
1964,YR1964,Italy,ITA,,,108.1707,
1964,YR1964,Jamaica,JAM,,,78.08527,
1964,YR1964,Jordan,JOR,,,91.29395,
1964,YR1964,Japan,JPN,,,118.7612,
1964,YR1964,Kazakhstan,KAZ,,,,
1964,YR1964,Kenya,KEN,,,102.0899,
1964,YR1964,Kyrgyz Republic,KGZ,,,,
1964,YR1964,Cambodia,KHM,,,,
1964,YR1964,Kiribati,KIR,,,,
1964,YR1964,St. Kitts and Nevis,KNA,,,,
1964,YR1964,"Korea, Rep.",KOR,,,158.1241,
1964,YR1964,Kosovo,KSV,,,,
1964,YR1964,Kuwait,KWT,,,34.55169,
1964,YR1964,Lao PDR,LAO,,,,
1964,YR1964,Lebanon,LBN,,,89.75379,
1964,YR1964,Liberia,LBR,,,86.82837,
1964,YR1964,Libya,LBY,,,69.60424,
1964,YR1964,St. Lucia,LCA,,,,
1964,YR1964,Liechtenstein,LIE,,,,
1964,YR1964,Sri Lanka,LKA,,,57.80347,
1964,YR1964,Lesotho,LSO,,,,
1964,YR1964,Lithuania,LTU,,,,
1964,YR1964,Luxembourg,LUX,,,150.8197,
1964,YR1964,Latvia,LVA,,,,
1964,YR1964,"Macao SAR, China",MAC,,,,
1964,YR1964,Morocco,MAR,,,84.2487,
1964,YR1964,Monaco,MCO,,,,
1964,YR1964,Moldova,MDA,,,,
1964,YR1964,Madagascar,MDG,,,240.8163,
1964,YR1964,Maldives,MDV,,,,
1964,YR1964,Mexico,MEX,,,115.9091,
1964,YR1964,Marshall Islands,MHL,,,,
1964,YR1964,"Macedonia, FYR",MKD,,,,
1964,YR1964,Mali,MLI,,,76.0274,
1964,YR1964,Malta,MLT,,,18.05968,
1964,YR1964,Myanmar,MMR,,,46.52174,
1964,YR1964,Montenegro,MNE,,,,
1964,YR1964,Mongolia,MNG,,,,
1964,YR1964,Mozambique,MOZ,,,,
1964,YR1964,Mauritania,MRT,,,170.2703,
1964,YR1964,Mauritius,MUS,,,85.91743,
1964,YR1964,Malawi,MWI,,,,
1964,YR1964,Malaysia,MYS,,,68.46039,
1964,YR1964,Namibia,NAM,,,,
1964,YR1964,New Caledonia,NCL,,,,
1964,YR1964,Niger,NER,,,283.0357,
1964,YR1964,Nigeria,NGA,,,107.9948,
1964,YR1964,Nicaragua,NIC,,,158.0509,
1964,YR1964,Netherlands,NLD,,,56.32184,
1964,YR1964,Norway,NOR,,,92.45283,
1964,YR1964,Nepal,NPL,,,62.57669,
1964,YR1964,New Zealand,NZL,,,56.13334,
1964,YR1964,Oman,OMN,,,,
1964,YR1964,Pakistan,PAK,,,92.32572,
1964,YR1964,Panama,PAN,,,138.0235,
1964,YR1964,Peru,PER,,,76.0479,
1964,YR1964,Philippines,PHL,,,122.9497,
1964,YR1964,Palau,PLW,,,,
1964,YR1964,Papua New Guinea,PNG,,,,
1964,YR1964,Poland,POL,,,,
1964,YR1964,"Korea, Dem. Rep.",PRK,,,,
1964,YR1964,Portugal,PRT,,,88.74689,
1964,YR1964,Paraguay,PRY,,,110.5816,
1964,YR1964,French Polynesia,PYF,,,,
1964,YR1964,Qatar,QAT,,,,
1964,YR1964,Romania,ROM,,,,
1964,YR1964,Russian Federation,RUS,,,,
1964,YR1964,Rwanda,RWA,,,13.49557,
1964,YR1964,Saudi Arabia,SAU,,,159.0822,
1964,YR1964,Sudan,SDN,,,180.2345,
1964,YR1964,Senegal,SEN,,,263.5359,
1964,YR1964,Singapore,SGP,,,92.76139,
1964,YR1964,Solomon Islands,SLB,,,,
1964,YR1964,Sierra Leone,SLE,,,106.0858,
1964,YR1964,El Salvador,SLV,,,133.3749,
1964,YR1964,San Marino,SMR,,,,
1964,YR1964,Somalia,SOM,,,,
1964,YR1964,Serbia,SRB,,,,
1964,YR1964,Sao Tome and Principe,STP,,,,
1964,YR1964,Suriname,SUR,,,,
1964,YR1964,Slovak Republic,SVK,,,,
1964,YR1964,Slovenia,SVN,,,,
1964,YR1964,Sweden,SWE,,,82.02766,
1964,YR1964,Swaziland,SWZ,,,,
1964,YR1964,Seychelles,SYC,,,,
1964,YR1964,Syrian Arab Republic,SYR,,,335.478,
1964,YR1964,Chad,TCD,,,372.9167,
1964,YR1964,Togo,TGO,,,201.0204,
1964,YR1964,Thailand,THA,,,83.1869,
1964,YR1964,Tajikistan,TJK,,,,
1964,YR1964,Turkmenistan,TKM,,,,
1964,YR1964,Timor-Leste,TMP,,,,
1964,YR1964,Tonga,TON,,,,
1964,YR1964,Trinidad and Tobago,TTO,,,53.73682,
1964,YR1964,Tunisia,TUN,,,131.7228,
1964,YR1964,Turkey,TUR,,,148.7928,
1964,YR1964,Tuvalu,TUV,,,,
1964,YR1964,Tanzania,TZA,,,92.38281,
1964,YR1964,Uganda,UGA,,,110.2564,
1964,YR1964,Ukraine,UKR,,,,
1964,YR1964,Uruguay,URY,,,112.8809,
1964,YR1964,United States,USA,,,75.88323,
1964,YR1964,Uzbekistan,UZB,,,,
1964,YR1964,St. Vincent and the Grenadines,VCT,,,,
1964,YR1964,"Venezuela, RB",VEN,,,89.37541,
1964,YR1964,Vietnam,VNM,,,,
1964,YR1964,Vanuatu,VUT,,,,
1964,YR1964,West Bank and Gaza,WBG,,,,
1964,YR1964,Samoa,WSM,,,52.12661,
1964,YR1964,"Yemen, Rep.",YEM,,,,
1964,YR1964,South Africa,ZAF,,,,
1964,YR1964,"Congo, Dem. Rep.",ZAR,,,32.51944,
1964,YR1964,Zambia,ZMB,,,,
1964,YR1964,Zimbabwe,ZWE,,,,
1965,YR1965,Aruba,ABW,,,,
1965,YR1965,Andorra,ADO,,,,
1965,YR1965,Afghanistan,AFG,,,182.353,
1965,YR1965,Angola,AGO,,,,
1965,YR1965,Albania,ALB,,,,
1965,YR1965,United Arab Emirates,ARE,,,,
1965,YR1965,Argentina,ARG,,,99.30717,
1965,YR1965,Armenia,ARM,,,,
1965,YR1965,Antigua and Barbuda,ATG,,,,
1965,YR1965,Australia,AUS,,,47.72049,
1965,YR1965,Austria,AUT,,,100.0961,
1965,YR1965,Azerbaijan,AZE,,,,
1965,YR1965,Burundi,BDI,,,63.97059,
1965,YR1965,Belgium,BEL,,,62.18202,
1965,YR1965,Benin,BEN,,,190.7173,
1965,YR1965,Burkina Faso,BFA,,,240.625,
1965,YR1965,Bangladesh,BGD,,,,
1965,YR1965,Bulgaria,BGR,,,,
1965,YR1965,Bahrain,BHR,,,74.6289,
1965,YR1965,"Bahamas, The",BHS,,,,
1965,YR1965,Bosnia and Herzegovina,BIH,,,,
1965,YR1965,Belarus,BLR,,,,
1965,YR1965,Belize,BLZ,,,,
1965,YR1965,Bermuda,BMU,,,,
1965,YR1965,Bolivia,BOL,,,181.9339,
1965,YR1965,Brazil,BRA,,,66.46178,
1965,YR1965,Barbados,BRB,,,,
1965,YR1965,Brunei Darussalam,BRN,,,,
1965,YR1965,Bhutan,BTN,,,,
1965,YR1965,Botswana,BWA,,,,
1965,YR1965,Central African Republic,CAF,,,238.565,
1965,YR1965,Canada,CAN,,,64.5033,
1965,YR1965,Switzerland,CHE,,,120.7371,
1965,YR1965,Chile,CHL,,,99.15834,
1965,YR1965,China,CHN,,,,
1965,YR1965,Cote d'Ivoire,CIV,,,168.5148,
1965,YR1965,Cameroon,CMR,,,221.2955,
1965,YR1965,"Congo, Rep.",COG,,,208.0851,
1965,YR1965,Colombia,COL,,,127.6949,
1965,YR1965,Comoros,COM,,,,
1965,YR1965,Cape Verde,CPV,,,,
1965,YR1965,Costa Rica,CRI,,,218.2106,
1965,YR1965,Cuba,CUB,,,,
1965,YR1965,Curacao,CUW,,,,
1965,YR1965,Cayman Islands,CYM,,,,
1965,YR1965,Cyprus,CYP,,,78.72211,
1965,YR1965,Czech Republic,CZE,,,,
1965,YR1965,Germany,DEU,,,142.3872,
1965,YR1965,Djibouti,DJI,,,,
1965,YR1965,Dominica,DMA,,,,
1965,YR1965,Denmark,DNK,,,107.04,
1965,YR1965,Dominican Republic,DOM,,,56.69932,
1965,YR1965,Algeria,DZA,,,77.01434,
1965,YR1965,Ecuador,ECU,,,196.7949,
1965,YR1965,"Egypt, Arab Rep.",EGY,,,83.96465,
1965,YR1965,Eritrea,ERI,,,,
1965,YR1965,Spain,ESP,,,,
1965,YR1965,Estonia,EST,,,,
1965,YR1965,Ethiopia,ETH,,,101.611,
1965,YR1965,Finland,FIN,,,104.8563,
1965,YR1965,Fiji,FJI,,,42.73624,
1965,YR1965,France,FRA,,,107.8516,
1965,YR1965,Faeroe Islands,FRO,,,,
1965,YR1965,"Micronesia, Fed. Sts.",FSM,,,,
1965,YR1965,Gabon,GAB,,,186.506,
1965,YR1965,United Kingdom,GBR,,,,
1965,YR1965,Georgia,GEO,,,,
1965,YR1965,Ghana,GHA,,,68.73968,
1965,YR1965,Guinea,GIN,,,,
1965,YR1965,"Gambia, The",GMB,,,301.2315,
1965,YR1965,Guinea-Bissau,GNB,,,,
1965,YR1965,Equatorial Guinea,GNQ,,,,
1965,YR1965,Greece,GRC,,,99.04203,
1965,YR1965,Grenada,GRD,,,,
1965,YR1965,Guatemala,GTM,,,129.9543,
1965,YR1965,Guyana,GUY,,,42.00542,
1965,YR1965,"Hong Kong SAR, China",HKG,,,,
1965,YR1965,Honduras,HND,,,117.4216,
1965,YR1965,Croatia,HRV,,,,
1965,YR1965,Haiti,HTI,,,86.88744,
1965,YR1965,Hungary,HUN,,,,
1965,YR1965,Indonesia,IDN,,,,
1965,YR1965,Isle of Man,IMY,,,,
1965,YR1965,India,IND,,,87.05298,
1965,YR1965,Ireland,IRL,,,66.89745,
1965,YR1965,"Iran, Islamic Rep.",IRN,,,98.91793,
1965,YR1965,Iraq,IRQ,,,152.2485,
1965,YR1965,Iceland,ISL,,,109.2543,
1965,YR1965,Israel,ISR,,,67.28972,
1965,YR1965,Italy,ITA,,,102.0364,
1965,YR1965,Jamaica,JAM,,,88.08039,
1965,YR1965,Jordan,JOR,,,83.81321,
1965,YR1965,Japan,JPN,,,115.8668,
1965,YR1965,Kazakhstan,KAZ,,,,
1965,YR1965,Kenya,KEN,,,80.87387,
1965,YR1965,Kyrgyz Republic,KGZ,,,,
1965,YR1965,Cambodia,KHM,,,,
1965,YR1965,Kiribati,KIR,,,,
1965,YR1965,St. Kitts and Nevis,KNA,,,,
1965,YR1965,"Korea, Rep.",KOR,,,124.8367,
1965,YR1965,Kosovo,KSV,,,,
1965,YR1965,Kuwait,KWT,,,40.42437,
1965,YR1965,Lao PDR,LAO,,,,
1965,YR1965,Lebanon,LBN,,,86.62167,
1965,YR1965,Liberia,LBR,,,74.70319,
1965,YR1965,Libya,LBY,,,53.14835,
1965,YR1965,St. Lucia,LCA,,,,
1965,YR1965,Liechtenstein,LIE,,,,
1965,YR1965,Sri Lanka,LKA,,,55.37313,
1965,YR1965,Lesotho,LSO,,,,
1965,YR1965,Lithuania,LTU,,,,
1965,YR1965,Luxembourg,LUX,,,137.9464,
1965,YR1965,Latvia,LVA,,,,
1965,YR1965,"Macao SAR, China",MAC,,,,
1965,YR1965,Morocco,MAR,,,79.00288,
1965,YR1965,Monaco,MCO,,,,
1965,YR1965,Moldova,MDA,,,,
1965,YR1965,Madagascar,MDG,,,210.0752,
1965,YR1965,Maldives,MDV,,,,
1965,YR1965,Mexico,MEX,,,113.1889,
1965,YR1965,Marshall Islands,MHL,,,,
1965,YR1965,"Macedonia, FYR",MKD,,,,
1965,YR1965,Mali,MLI,,,67.7914,
1965,YR1965,Malta,MLT,,,19.38804,
1965,YR1965,Myanmar,MMR,,,34.77218,
1965,YR1965,Montenegro,MNE,,,,
1965,YR1965,Mongolia,MNG,,,,
1965,YR1965,Mozambique,MOZ,,,,
1965,YR1965,Mauritania,MRT,,,163.9785,
1965,YR1965,Mauritius,MUS,,,107.1467,
1965,YR1965,Malawi,MWI,,,61.63004,
1965,YR1965,Malaysia,MYS,,,70.29337,
1965,YR1965,Namibia,NAM,,,,
1965,YR1965,New Caledonia,NCL,,,,
1965,YR1965,Niger,NER,,,380,
1965,YR1965,Nigeria,NGA,,,104.0091,
1965,YR1965,Nicaragua,NIC,,,152.5685,
1965,YR1965,Netherlands,NLD,,,58.91748,
